Country,City,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Hungary,Kiskunhalas,,,,,,
Uganda,Kitgum,,,,,,
Papua New Guinea,Kiunga,,,,,,
Japan,Kizu,,,,,,
Lithuania,Klaipeda,,,,,,
India,Kodala,,,,,,
Mali,Kolondieba,,,,,,
Russian Federation,Konosha,,,,,,
Slovenia,Koper,,,,,,
India,Koratla,,,,,,
Belgium,Kortenberg,,,,,,
Poland,Koscian,,,,,,
India,Kosgi,,,,,,
Russian Federation,Krasnogvardeyskoye,,,,,,
Poland,Kudowa Zdroj,,,,,,
Russian Federation,Kudymkar,,,,,,
India,Kukshi,,,,,,
India,Kulpahar,,,,,,
Turkey,Kumluca,,,,,,
Russian Federation,Kurskaya,,,,,,
Venezuela (Bolivarian Republic of),La Asuncion,,,,,,
Myanmar,Labutta,,,,,,
China,Laizhou,,,,,,
United States of America,Lake Havasu City,,,,,,
India,Lalpur,,,,,,
United States of America,Laramie,,,,,,
Brazil,Laranjal Paulista,,,,,,
France,Lattes,,,,,,
France,Laxou,,,,,,
Mauritius,Le Hochet,,,,,,
France,Le Petit Quevilly,,,,,,
Italy,Legnago,,,,,,
United Kingdom of Great Britain and Northern Ireland,Leighton Buzzard,,,,,,
Austria,Leoben,,,,,,
South Sudan,Ler,,,,,,
Indonesia,Leuwiliang,,,,,,
France,Levallois Perret,,,,,,
Belgium,Liege,,,,,,
Pakistan,Liliani,,,,,,
France,Limeil Brevannes,,,,,,
Costa Rica,Limon,,,,,,
United States of America,Lino Lakes,,,,,,
Brazil,Lins,,,,,,
Brazil,Londrina,,,,,,
France,Longuenesse,,,,,,
United States of America,Los Angeles,,,,,,
Spain,Los Barrios,,,,,,
Germany,Lugde,,,,,,
China,Lukang,,,,,,
United Kingdom of Great Britain and Northern Ireland,Luton,,,,,,
Brazil,Macatuba,,,,,,
Italy,Macerata,,,,,,
China,Shenzhen,,,,,,
China,Shihezi,,,,,,
China,Shitanjing,,,,,,
Kazakhstan,Shu,,,,,,
Russian Federation,Shushenskoye,,,,,,
Indonesia,Sidareja,,,,,,
United States of America,Sierra Madre,,,,,,
United States of America,Sierra Vista,,,,,,
Latvia,Sigulda,,,,,,
United States of America,Siloam Springs,,,,,,
India,Sitamarhi,,,,,,
Bulgaria,Smoljan,,,,,,
Colombia,Soacha,,,,,,
Brazil,Sabara,,,,,,
United States of America,Sacramento,,,,,,
India,Sahaswan,,,,,,
United Kingdom of Great Britain and Northern Ireland,Saint Albans,,,,,,
United Kingdom of Great Britain and Northern Ireland,Saint Andrews,,,,,,
India,Saint Thomas Mount,,,,,,
Romania,Ramnicu Sarat,,,,,,
Italy,Recco,,,,,,
Germany,Rehau,,,,,,
United States of America,Reynoldsburg,,,,,,
Germany,Rheda Wiedenbruck,,,,,,
Italy,Ribera,,,,,,
United States of America,Richland,,,,,,
Germany,Riegelsberg,,,,,,
Germany,Riesa,,,,,,
Spain,Rincon De La Victoria,,,,,,
Denmark,Ringsted,,,,,,
Mexico,Rio Grande,,,,,,
Nicaragua,Rivas,,,,,,
Italy,Rocca Di Papa,,,,,,
France,Ronchin,,,,,,
France,Roncq,,,,,,
Afghanistan,Rostaq,,,,,,
Germany,Rudersdorf,,,,,,
United Kingdom of Great Britain and Northern Ireland,Rugby,,,,,,
United Kingdom of Great Britain and Northern Ireland,Rugeley,,,,,,
Slovakia,Ruzomberok,,,,,,
France,Saint Andre Lez Lille,,,,,,
France,Saint Claude,,,,,,
Canada,Saint Hyacinthe,,,,,,
France,Saint Paul Les Dax,,,,,,
France,Saint Priest,,,,,,
Mexico,Salamanca,,,,,,
Guatemala,Salcaja,,,,,,
Russian Federation,Salekhard,,,,,,
India,Samalkot,,,,,,
Uzbekistan,Samarkand,,,,,,
United States of America,Daphne,,,,,,
India,Dasuya,,,,,,
India,Datia,,,,,,
United States of America,Deerfield,,,,,,
Ethiopia,Dembi Dolo,,,,,,
Germany,Demmin,,,,,,
Pakistan,Dera Ismail Khan,,,,,,
India,Devanhalli,,,,,,
Netherlands,Didam,,,,,,
Senegal,Diourbel,,,,,,
Turkey,Sarkikaraagac,,,,,,
Japan,Sasaguri,,,,,,
India,Sasaram,,,,,,
India,Sattankulam,,,,,,
India,Savda,,,,,,
Germany,Schenefeld,,,,,,
Germany,Schmolln,,,,,,
Nicaragua,Sebaco,,,,,,
United States of America,Sebastian,,,,,,
Peru,Sechura,,,,,,
South Africa,Secunda,,,,,,
Germany,Seeheim Jugenheim,,,,,,
Germany,Sehnde,,,,,,
Japan,Seki,,,,,,
Republic of Korea,Seoul,,,,,,
Italy,Sesto Calende,,,,,,
Russian Federation,Sestroretsk,,,,,,
France,Sete,,,,,,
Japan,Seto,,,,,,
France,Woippy,,,,,,
United States of America,Wood River,,,,,,
Cameroon,Wum,,,,,,
Mexico,Xalpa,,,,,,
China,Xianshuigu,,,,,,
Azerbaijan,Xudat,,,,,,
Ethiopia,Yabelo,,,,,,
Ukraine,Yahotyn,,,,,,
Burkina Faso,Yako,,,,,,
Myanmar,Yandoon,,,,,,
United States of America,West Haverstraw,,,,,,
United States of America,West Point,,,,,,
United States of America,Western Springs,,,,,,
United States of America,Westford,,,,,,
United States of America,Williamsburg,,,,,,
United States of America,Winter Haven,,,,,,
United States of America,Wisconsin Rapids,,,,,,
Indonesia,Wlingi,,,,,,
United States of America,Michigan City,,,,,,
United States of America,Middletown,,,,,,
Japan,Mihara,,,,,,
Poland,Mikolow,,,,,,
United States of America,Milford Mill,,,,,,
Cabo Verde,Mindelo,,,,,,
Japan,Minokamo,,,,,,
United States of America,Mira Loma,,,,,,
India,Mirganj,,,,,,
United Republic of Tanzania,Missungwi,,,,,,
Indonesia,Mlonggo,,,,,,
Dominican Republic,Moca,,,,,,
Italy,Modugno,,,,,,
Russian Federation,Mogocha,,,,,,
Spain,Moncada,,,,,,
Italy,Monfalcone,,,,,,
Poland,Monki,,,,,,
Mexico,Montemorelos,,,,,,
United States of America,Moorhead,,,,,,
Mexico,Moroleon,,,,,,
Madagascar,Morondava,,,,,,
Japan,Moroyama,,,,,,
Italy,Mortara,,,,,,
United States of America,Moses Lake,,,,,,
United Republic of Tanzania,Moshi,,,,,,
Czechia,Most,,,,,,
India,Mulgund,,,,,,
United States of America,Mundelein,,,,,,
India,Nadapuram,,,,,,
Japan,Nagahama,,,,,,
Hungary,Nagykoros,,,,,,
Kenya,Naivasha,,,,,,
Thailand,Nakhon Sawan,,,,,,
Uzbekistan,Namangan,,,,,,
Mozambique,Nampula,,,,,,
Japan,Narita,,,,,,
India,Nasriganj,,,,,,
United States of America,Natchez,,,,,,
India,Nawabganj,,,,,,
Argentina,Necochea,,,,,,
Czechia,Neratovice,,,,,,
Israel,Nesher,,,,,,
Germany,Neuenkirchen,,,,,,
Germany,Neuss,,,,,,
United States of America,New Port Richey,,,,,,
Indonesia,Ngoro,,,,,,
Russian Federation,Nikolayevsk Na Amure,,,,,,
India,Nilakkottai,,,,,,
India,Nipani,,,,,,
Unknown,Nishinomiya,,,,,,
Nigeria,Nkpor,,,,,,
Italy,Nocera Superiore,,,,,,
Italy,Noicattaro,,,,,,
France,Noisiel,,,,,,
United States of America,North Fort Myers,,,,,,
India,North Guwahati,,,,,,
United States of America,North Tonawanda,,,,,,
Mauritania,Nouadhibou,,,,,,
Croatia,Nova Gradiska,,,,,,
Brazil,Novo Aripuana,,,,,,
Russian Federation,Novouralsk,,,,,,
France,Noyon,,,,,,
Russian Federation,Nurlat,,,,,,
Denmark,Nuuk,,,,,,
United States of America,Oak Creek,,,,,,
Nigeria,Ohafia,,,,,,
Japan,Ojiya,,,,,,
Ukraine,Okhtyrka,,,,,,
Nigeria,Okrika,,,,,,
United States of America,Old Saybrook,,,,,,
Sweden,Nassjo,,,,,,
India,Nattam,,,,,,
Russian Federation,Navlya,,,,,,
United States of America,Collinsville,,,,,,
France,Colombes,,,,,,
India,Colonelganj,,,,,,
Peru,Concepcion,,,,,,
Brazil,Contagem,,,,,,
United States of America,Coral Gables,,,,,,
Turkey,Corlu,,,,,,
Canada,Corner Brook,,,,,,
United States of America,Coronado,,,,,,
Brazil,Coronel Fabriciano,,,,,,
United States of America,Corvallis,,,,,,
Italy,Cosenza,,,,,,
United States of America,Country Club Hills,,,,,,
United States of America,Crest Hill,,,,,,
United States of America,Crestwood,,,,,,
France,Creutzwald,,,,,,
Brazil,Cruzeiro,,,,,,
Cuba,Cueto,,,,,,
Turkey,Cumra,,,,,,
India,Dahod,,,,,,
Spain,Daimiel,,,,,,
United Kingdom of Great Britain and Northern Ireland,Blackpool,,,,,,
Russian Federation,Blagodarnyy,,,,,,
Brazil,Boa Viagem,,,,,,
Republic of North Macedonia,Bogovinje,,,,,,
France,Bois Colombes,,,,,,
India,Bolpur,,,,,,
Chad,Bousso,,,,,,
Germany,Brackenheim,,,,,,
Italy,Brescia,,,,,,
United States of America,Brockton,,,,,,
United States of America,Brooklyn Park,,,,,,
United States of America,Brookside,,,,,,
Romania,Bucov,,,,,,
Hungary,Budaors,,,,,,
Germany,Budelsdorf,,,,,,
Russian Federation,Buy,,,,,,
Brazil,Cabreuva,,,,,,
Guinea-Bissau,Cacheu,,,,,,
Brazil,Cafarnaum,,,,,,
Spain,Callosa De Segura,,,,,,
Canada,Campbell River,,,,,,
Brazil,Campestre,,,,,,
Brazil,Campina Grande,,,,,,
Brazil,Campos Altos,,,,,,
Brazil,Cantagalo,,,,,,
Viet Nam,Cao Bang,,,,,,
Netherlands,Capelle,,,,,,
Brazil,Caraubas,,,,,,
Spain,Carmona,,,,,,
United States of America,Carney,,,,,,
United States of America,Carrollton,,,,,,
Unknown,Carteret,,,,,,
Czechia,Caslav,,,,,,
Mexico,Catemaco,,,,,,
Hungary,Cegled,,,,,,
Turkey,Cesme,,,,,,
Malaysia,Chaah,,,,,,
France,Chamonix Mont Blanc,,,,,,
India,Chandur,,,,,,
India,Dalkola,,,,,,
China,Danshui,,,,,,
Romania,Darmanesti,,,,,,
India,Dataganj,,,,,,
Nigeria,Daura,,,,,,
United States of America,Daytona Beach,,,,,,
Switzerland,Delemont,,,,,,
India,Devarkonda,,,,,,
India,Dhule,,,,,,
Chile,Diego De Almagro,,,,,,
Armenia,Dilijan,,,,,,
India,Dimapur,,,,,,
Russian Federation,Divnoye,,,,,,
Thailand,Dok Kham Tai,,,,,,
Russian Federation,Dokshukino,,,,,,
Philippines,Domalandan,,,,,,
United States of America,Chaska,,,,,,
United Kingdom of Great Britain and Northern Ireland,Chatham,,,,,,
France,Chauny,,,,,,
India,Chavakkad,,,,,,
Russian Federation,Chegem Vtoroy,,,,,,
China,Chengde,,,,,,
Russian Federation,Chernigovka,,,,,,
Nicaragua,Chichigalpa,,,,,,
Mexico,Chichihualco,,,,,,
Mexico,Chicoloapan,,,,,,
Colombia,Chiquinquira,,,,,,
United States of America,Chubbuck,,,,,,
Indonesia,Ciampea,,,,,,
United States of America,Clarksburg,,,,,,
United States of America,Clarksdale,,,,,,
Philippines,Claveria,,,,,,
China,Dongning,,,,,,
Austria,Dornbirn,,,,,,
Germany,Dorsten,,,,,,
Germany,Dortmund,,,,,,
Belgium,Dour,,,,,,
United Arab Emirates,Dubai,,,,,,
China,Duobao,,,,,,
United States of America,East Point,,,,,,
Canada,Edmundston,,,,,,
United Kingdom of Great Britain and Northern Ireland,Egham,,,,,,
Germany,Eisenhuttenstadt,,,,,,
Albania,Elbasan,,,,,,
United States of America,Emporia,,,,,,
China,Encheng,,,,,,
Kazakhstan,Energeticheskiy,,,,,,
China,Enshi,,,,,,
Nigeria,Enugu,,,,,,
Germany,Eppelborn,,,,,,
Germany,Eppstein,,,,,,
Unknown,Ercolano,,,,,,
Finland,Espoo,,,,,,
France,Evreux,,,,,,
United States of America,Fairmount,,,,,,
United Kingdom of Great Britain and Northern Ireland,Farnham,,,,,,
Austria,Feldkirch,,,,,,
China,Fengzhen,,,,,,
Bangladesh,Feni,,,,,,
Chad,Fianga,,,,,,
Germany,Filderstadt,,,,,,
Italy,Fiume Veneto,,,,,,
Republic of Moldova,Floresti,,,,,,
United States of America,Florin,,,,,,
Cuba,Fomento,,,,,,
United States of America,Forest Hills,,,,,,
United States of America,Forrest City,,,,,,
Romania,Bistrita,,,,,,
Thailand,Bo Phloi,,,,,,
Unknown,Bolama,,,,,,
United Kingdom of Great Britain and Northern Ireland,Bolton,,,,,,
Somalia,Bosaso,,,,,,
India,Bahadurgarh,,,,,,
Unknown,Bairiki,,,,,,
India,Baj Baj,,,,,,
Indonesia,Balaipungut,,,,,,
Ecuador,Balao,,,,,,
Australia,Ballarat,,,,,,
India,Balurghat,,,,,,
Thailand,Ban Dung,,,,,,
Iran (Islamic Republic of),Bandar E Torkaman,,,,,,
Mexico,Banderilla,,,,,,
Indonesia,Bandung,,,,,,
India,Bansbaria,,,,,,
Dominican Republic,Barahona,,,,,,
Guatemala,Barberena,,,,,,
Eritrea,Barentu,,,,,,
Brazil,Barra Do Corda,,,,,,
Switzerland,Basel,,,,,,
Nigeria,Bauchi,,,,,,
India,Baudh,,,,,,
United States of America,Beach Park,,,,,,
Germany,Bebra,,,,,,
Russian Federation,Belaya Kholunitsa,,,,,,
Bulgaria,Belene,,,,,,
Brazil,Belo Horizonte,,,,,,
Canada,Beloeil,,,,,,
Russian Federation,Belorechensk,,,,,,
United States of America,Bergenfield,,,,,,
Netherlands,Beuningen,,,,,,
Netherlands,Beverwijk,,,,,,
Pakistan,Bhit Shah,,,,,,
Japan,Bibai,,,,,,
United States of America,Biddeford,,,,,,
Brazil,Birigui,,,,,,
Russian Federation,Birsk,,,,,,
Italy,Bitonto,,,,,,
Bulgaria,Bjala,,,,,,
Poland,Blonie,,,,,,
United States of America,Bloomfield,,,,,,
United States of America,Boardman,,,,,,
Chad,Bol,,,,,,
Russian Federation,Bolotnoye,,,,,,
Brazil,Bom Sucesso,,,,,,
Brazil,Bonito,,,,,,
Sweden,Borlange,,,,,,
Germany,Bornheim,,,,,,
Tajikistan,Boshkengash,,,,,,
Czechia,Boskovice,,,,,,
Belgium,Boussu,,,,,,
Italy,Bovolone,,,,,,
Indonesia,Boyolali,,,,,,
China,Bozhou,,,,,,
Belarus,Braslav,,,,,,
Ireland,Bray,,,,,,
Indonesia,Brebes,,,,,,
Germany,Breisach,,,,,,
France,Bressuire,,,,,,
Brazil,Breves,,,,,,
Barbados,Bridgetown,,,,,,
United States of America,Bridgewater,,,,,,
France,Brie Comte Robert,,,,,,
United Kingdom of Great Britain and Northern Ireland,Brighouse,,,,,,
France,Brignais,,,,,,
Italy,Bronte,,,,,,
Unknown,Broome,,,,,,
Italy,Brunico,,,,,,
Tunisia,Bu Salim,,,,,,
India,Bulandshahr,,,,,,
Philippines,Bulihan,,,,,,
United Republic of Tanzania,Bungu,,,,,,
Germany,Burbach,,,,,,
France,Bures Sur Yvette,,,,,,
Brazil,Buriti Bravo,,,,,,
Brazil,Buritis,,,,,,
United States of America,Burlingame,,,,,,
Democratic Republic of the Congo,Butembo,,,,,,
Uganda,Buwenge,,,,,,
Brazil,Cachoeiro De Itapemirim,,,,,,
Mexico,Calpulalpan,,,,,,
Brazil,Camapua,,,,,,
Brazil,Cambuquira,,,,,,
United States of America,Campbell,,,,,,
Romania,Campina,,,,,,
Unknown,Cananeia,,,,,,
Chile,Canete,,,,,,
Brazil,Caninde,,,,,,
United States of America,Cape Canaveral,,,,,,
Venezuela (Bolivarian Republic of),Caraballeda,,,,,,
Brazil,Carangola,,,,,,
Haiti,Carrefour,,,,,,
Philippines,Casisang,,,,,,
Brazil,Castanhal,,,,,,
United States of America,Castlewood,,,,,,
Italy,Castrolibero,,,,,,
Unknown,Cavite,,,,,,
Italy,Cesano Maderno,,,,,,
India,Chaklasi,,,,,,
France,Challans,,,,,,
Belgium,Chapelle Lez Herlaimont,,,,,,
Russian Federation,Chertkovo,,,,,,
Thailand,Chiang Rai,,,,,,
Mexico,Chihuahua,,,,,,
Guatemala,Chiquimula,,,,,,
Republic of Moldova,Chisinau,,,,,,
India,Chit Baragaon,,,,,,
United Kingdom of Great Britain and Northern Ireland,Christchurch,,,,,,
Russian Federation,Chudovo,,,,,,
China,Chungho,,,,,,
Colombia,Cienaga De Oro,,,,,,
Colombia,Cimitarra,,,,,,
United States of America,Cinnaminson,,,,,,
United States of America,Clark,,,,,,
Belgium,Aalst,,,,,,
Iran (Islamic Republic of),Abadan,,,,,,
Russian Federation,Abaza,,,,,,
Nigeria,Abuja,,,,,,
Mexico,Acahualco,,,,,,
Germany,Achim,,,,,,
Brazil,Acu,,,,,,
India,Adalaj,,,,,,
Ethiopia,Adet,,,,,,
Algeria,Adrar,,,,,,
Ethiopia,Adwa,,,,,,
Japan,Ageo,,,,,,
Russian Federation,Agidel,,,,,,
Italy,Agrate Brianza,,,,,,
Spain,Aguilas,,,,,,
Germany,Ahrensburg,,,,,,
Hungary,Ajka,,,,,,
Pakistan,Akora,,,,,,
Turkey,Aksaray,,,,,,
Italy,Alba,,,,,,
C̫te d'Ivoire,Alepe,,,,,,
United Kingdom of Great Britain and Northern Ireland,Alfreton,,,,,,
Italy,Alghero,,,,,,
Brazil,Alianca,,,,,,
United States of America,Alice,,,,,,
Netherlands,Alkmaar,,,,,,
Netherlands,Almelo,,,,,,
Guatemala,Alotenango,,,,,,
United States of America,Alpena,,,,,,
France,Angouleme,,,,,,
India,Angul,,,,,,
Ghana,Anloga,,,,,,
United States of America,Annandale,,,,,,
France,Annonay,,,,,,
Greece,Ano Liosia,,,,,,
Germany,Ansbach,,,,,,
Brazil,Aracaju,,,,,,
Brazil,Areal,,,,,,
Ghana,Asamankese,,,,,,
Mexico,Atoyac,,,,,,
Japan,Atsugi,,,,,,
Germany,Aurich,,,,,,
Brazil,Avare,,,,,,
Russian Federation,Avtury,,,,,,
Viet Nam,Bac Giang,,,,,,
Germany,Bad Durrenberg,,,,,,
Germany,Bad Mergentheim,,,,,,
Germany,Bad Orb,,,,,,
Germany,Bad Segeberg,,,,,,
France,Bagnols Sur Ceze,,,,,,
Brazil,Presidente Venceslau,,,,,,
Unknown,Prince Rupert,,,,,,
United States of America,Princeton,,,,,,
Bosnia and Herzegovina,Prozor,,,,,,
Venezuela (Bolivarian Republic of),Puerto Ayacucho,,,,,,
Poland,Pyrzyce,,,,,,
China,Qiyang,,,,,,
Viet Nam,Quang Ngai,,,,,,
Italy,Quattro Castella,,,,,,
Colombia,Quimbaya,,,,,,
Ecuador,Quito,,,,,,
Italy,Racale,,,,,,
United States of America,Racine,,,,,,
Lithuania,Radviliskis,,,,,,
India,Raghogarh,,,,,,
India,Rajapalaiyam,,,,,,
Iraq,Rawah,,,,,,
United States of America,Raymond,,,,,,
United States of America,Redland,,,,,,
Italy,Reggio Di Calabria,,,,,,
Spain,Requena,,,,,,
Romania,Resita,,,,,,
Brazil,Riachao,,,,,,
Italy,Rieti,,,,,,
United States of America,Rio Rancho,,,,,,
United States of America,Riverbank,,,,,,
United States of America,Riverdale,,,,,,
Mauritius,Riviere Du Rempart,,,,,,
Saudi Arabia,Riyadh,,,,,,
France,Roanne,,,,,,
France,Rombas,,,,,,
United States of America,Ronkonkoma,,,,,,
Poland,Ropczyce,,,,,,
Unknown,Roseau,,,,,,
Italy,Rosolini,,,,,,
Germany,Rosrath,,,,,,
United Kingdom of Great Britain and Northern Ireland,Royal Leamington Spa,,,,,,
United States of America,Royal Oak,,,,,,
Netherlands,Rozenburg,,,,,,
Japan,Ryotsu,,,,,,
Japan,Ryugasaki,,,,,,
Indonesia,Sabang,,,,,,
Italy,Sacile,,,,,,
France,Saint Brieuc,,,,,,
France,Saint Cloud,,,,,,
France,Saint Leu,,,,,,
France,Saint Lo,,,,,,
France,Sainte Savine,,,,,,
Japan,Sakata,,,,,,
Ukraine,Saky,,,,,,
Mexico,Salinas,,,,,,
Turkey,Samandag,,,,,,
Thailand,Samut Sakhon,,,,,,
India,Sanaur,,,,,,
Colombia,Sandona,,,,,,
Romania,Sannicolaul Mare,,,,,,
Brazil,Santa Cruz Do Capibaribe,,,,,,
Guatemala,Santa Lucia Milpas Altas,,,,,,
Italy,Santa Maria A Monte,,,,,,
Brazil,Sao Goncalo Do Amarante,,,,,,
India,Saraikela,,,,,,
France,Saran,,,,,,
Mexico,Papasquiaro,,,,,,
Russian Federation,Partizansk,,,,,,
Bangladesh,Patiya,,,,,,
Brazil,Patos,,,,,,
United States of America,Pawtucket,,,,,,
Romania,Pecica,,,,,,
Colombia,Pelaya,,,,,,
Czechia,Pelhrimov,,,,,,
Russian Federation,Petrovsk,,,,,,
Thailand,Phibun Mangsahan,,,,,,
Cambodia,Phumi Samraong,,,,,,
Brazil,Piedade,,,,,,
India,Pilkhuwa,,,,,,
Philippines,Pinamungahan,,,,,,
Belarus,Pinsk,,,,,,
Spain,Pinto,,,,,,
India,Pipri,,,,,,
India,Piro,,,,,,
Peru,Pisco,,,,,,
United States of America,Plainview,,,,,,
United States of America,Pleasant Hill,,,,,,
Burkina Faso,Po,,,,,,
Brazil,Pocoes,,,,,,
Ukraine,Pohrebyshche,,,,,,
Brazil,Pomerode,,,,,,
Belgium,Pont A Celles,,,,,,
Brazil,Ponta Grossa,,,,,,
Brazil,Pontal,,,,,,
Italy,Pontecagnano,,,,,,
United Kingdom of Great Britain and Northern Ireland,Poole,,,,,,
Papua New Guinea,Popondetta,,,,,,
Russian Federation,Porkhov,,,,,,
India,Port Blair,,,,,,
Russian Federation,Abakan,,,,,,
Canada,Abbotsford,,,,,,
Italy,Acireale,,,,,,
United States of America,Ada,,,,,,
Brazil,Adamantina,,,,,,
Switzerland,Adliswil,,,,,,
Mexico,Adolfo Ruiz Cortines,,,,,,
Brazil,Aguai,,,,,,
Romania,Aiud,,,,,,
Philippines,Alabel,,,,,,
India,Alandi,,,,,,
Italy,Alcamo,,,,,,
Syrian Arab Republic,Aleppo,,,,,,
Spain,Almansa,,,,,,
Brazil,Altamira,,,,,,
Italy,Altamura,,,,,,
Germany,Altensteig,,,,,,
United Kingdom of Great Britain and Northern Ireland,Altrincham,,,,,,
Colombia,Amaga,,,,,,
India,Amarpur,,,,,,
India,Anandnagar,,,,,,
Madagascar,Andapa,,,,,,
Spain,Andoain,,,,,,
Germany,Angermunde,,,,,,
United States of America,Angleton,,,,,,
Uzbekistan,Angren,,,,,,
India,Annigeri,,,,,,
Turkey,Antalya,,,,,,
Colombia,Antioquia,,,,,,
Nigeria,Apomu,,,,,,
Netherlands,Appingedam,,,,,,
Turkey,Ardesen,,,,,,
Unknown,Ardrossan,,,,,,
Gabon,Port Gentil,,,,,,
Brazil,Portel,,,,,,
United States of America,Portland,,,,,,
Brazil,Posse,,,,,,
United States of America,Potomac,,,,,,
Hungary,Sarbogard,,,,,,
Japan,Sasayama,,,,,,
India,Sattur,,,,,,
United States of America,Scotch Plains,,,,,,
United Kingdom of Great Britain and Northern Ireland,Scunthorpe,,,,,,
France,Sedan,,,,,,
Thailand,Seka,,,,,,
United States of America,Selma,,,,,,
Brazil,Serra Talhada,,,,,,
Greece,Serrai,,,,,,
India,Serula,,,,,,
Japan,Shisui,,,,,,
India,Shoranur,,,,,,
Russian Federation,Sibirskiy,,,,,,
Turkey,Siirt,,,,,,
United States of America,Sikeston,,,,,,
Russian Federation,Sim,,,,,,
Switzerland,Sion,,,,,,
India,Sirkali,,,,,,
India,Siwani,,,,,,
Slovakia,Skalica,,,,,,
Poland,Skawina,,,,,,
Denmark,Skive,,,,,,
Russian Federation,Slavyanka,,,,,,
Ukraine,Soledar,,,,,,
United States of America,Somerset,,,,,,
Germany,Sonneberg,,,,,,
Russian Federation,Sosnovoborsk,,,,,,
C̫te d'Ivoire,Soubre,,,,,,
United States of America,South Ogden,,,,,,
United Kingdom of Great Britain and Northern Ireland,Spalding,,,,,,
Italy,Spinea,,,,,,
United States of America,Spring Valley,,,,,,
United States of America,Stanford,,,,,,
Unknown,Stockholm,,,,,,
Germany,Strausberg,,,,,,
Serbia,Subotica,,,,,,
China,Suileng,,,,,,
Indonesia,Sumber,,,,,,
Niger,Say,,,,,,
United States of America,Sayville,,,,,,
United States of America,Schaumburg,,,,,,
Germany,Schiffweiler,,,,,,
United States of America,Scituate,,,,,,
India,Shamsabad,,,,,,
China,Shancheng,,,,,,
Mexico,Villa De Alvarez,,,,,,
Mexico,Villagran,,,,,,
Italy,Villasanta,,,,,,
Spain,Villaviciosa,,,,,,
Ukraine,Vinnitsa,,,,,,
Russian Federation,Vnukovo,,,,,,
Russian Federation,Volzhsk,,,,,,
United States of America,Wade Hampton,,,,,,
United States of America,Waianae,,,,,,
Indonesia,Waingapu,,,,,,
United States of America,Walpole,,,,,,
Poland,Warka,,,,,,
France,Wasquehal,,,,,,
United Kingdom of Great Britain and Northern Ireland,Watford,,,,,,
Belgium,Aartselaar,,,,,,
United Kingdom of Great Britain and Northern Ireland,Aberystwyth,,,,,,
Egypt,Abnub,,,,,,
Italy,Acqui Terme,,,,,,
Uganda,Adjumani,,,,,,
Tajikistan,Adrasmon,,,,,,
Somalia,Afgoye,,,,,,
India,Afzalpur,,,,,,
India,Aizawl,,,,,,
Egypt,Aja,,,,,,
India,Ajjampur,,,,,,
India,Akaltara,,,,,,
Japan,Akita,,,,,,
Germany,Albstadt,,,,,,
Brazil,Alegre,,,,,,
Serbia,Aleksinac,,,,,,
Brazil,Alhandra,,,,,,
Mexico,Allende,,,,,,
United States of America,Alpharetta,,,,,,
Ukraine,Alushta,,,,,,
India,Amod,,,,,,
Japan,Anan,,,,,,
Germany,Andernach,,,,,,
Philippines,Angeles,,,,,,
Colombia,Ansermanuevo,,,,,,
Panama,Anton,,,,,,
Uganda,Apac,,,,,,
Italy,Apricena,,,,,,
Brazil,Aracatuba,,,,,,
Brazil,Araripe,,,,,,
Venezuela (Bolivarian Republic of),Araure,,,,,,
Brazil,Areia Branca,,,,,,
France,Argenteuil,,,,,,
United States of America,Arkadelphia,,,,,,
Germany,Arnsberg,,,,,,
Uganda,Arua,,,,,,
Italy,Asola,,,,,,
Philippines,Astorga,,,,,,
India,Atraulia,,,,,,
Kazakhstan,Atyrau,,,,,,
France,Audincourt,,,,,,
Ghana,Axim,,,,,,
United States of America,Babylon,,,,,,
Germany,Bad Sassendorf,,,,,,
Spain,Baena,,,,,,
Australia,Ballina,,,,,,
India,Balrampur,,,,,,
Russian Federation,Baltiysk,,,,,,
Indonesia,Balung,,,,,,
India,Banat,,,,,,
Iran (Islamic Republic of),Bandar E Anzali,,,,,,
Iran (Islamic Republic of),Bandar E Lengeh,,,,,,
India,Bankra,,,,,,
India,Bansgaon,,,,,,
India,Baran,,,,,,
Brazil,Barbacena,,,,,,
India,Barddhaman,,,,,,
India,Barh,,,,,,
United Kingdom of Great Britain and Northern Ireland,Barnstaple,,,,,,
Germany,Barsbuttel,,,,,,
India,Barwani,,,,,,
India,Basirhat,,,,,,
Turkey,Batman,,,,,,
Brazil,Bauru,,,,,,
Philippines,Bocaue,,,,,,
Mexico,Bochil,,,,,,
Russian Federation,Bogdanovich,,,,,,
Russian Federation,Boguchany,,,,,,
Ukraine,Borodyanka,,,,,,
Brazil,Botelhos,,,,,,
C̫te d'Ivoire,Bouake,,,,,,
Romania,Brad,,,,,,
South Africa,Brakpan,,,,,,
United States of America,Brattleboro,,,,,,
Romania,Breaza,,,,,,
Brazil,Brejo Da Madre De Deus,,,,,,
Germany,Bruchkobel,,,,,,
Poland,Brzeszcze,,,,,,
Poland,Brzeziny,,,,,,
Philippines,Buayan,,,,,,
Mongolia,Bulgan,,,,,,
Papua New Guinea,Bulolo,,,,,,
Australia,Bundaberg,,,,,,
Saudi Arabia,Buqayq,,,,,,
Bulgaria,Burgas,,,,,,
